"psite_id","Name","trancd","trancd_def","biocd","biocd_def","exists_yn","keeplyr_yn","lat","lon","Status","StatusCode","YearClosed","Names_Prior","Feedstock","Products","Species","City","State","latitude","GIS_Lat","longitude","GIS_Lon","type","County","Mill_Type","biosum_type","Facility"
244,"Big Valley Biomass Power/BVP P","1","Regular             ","2","Energy         ","N","N",41.1316757202148,-121.135704040527,"Idle",0,0,NA,NA,NA,NA,"Bieber","CA",41.132744,41.1316757202148,-121.137368,-121.135704040527,2,NA,NA,2,NA
245,"Blue Lake Power               ","1","Regular             ","2","Energy         ","N","N",40.8770523071289,-123.994094848633,"Idle",0,0,NA,NA,NA,NA,"Blue Lake","CA",40.877693,40.8770523071289,-123.994609,-123.994094848633,2,NA,NA,2,NA
246,"Burney Mountain Power         ","1","Regular             ","2","Energy         ","N","N",40.9095153808594,-121.639465332031,"Idle",0,0,NA,NA,NA,NA,"Burney","CA",40.909703,40.9095153808594,-121.639961,-121.639465332031,2,NA,NA,2,NA
247,"Delano Energy Co- Inc         ","1","Regular             ","2","Energy         ","N","N",35.7179412841797,-119.234703063965,"Idle",0,0,NA,NA,NA,NA,"Delano","CA",35.719097,35.7179412841797,-119.234588,-119.234703063965,2,NA,NA,2,NA
248,"DG Fairhaven                  ","1","Regular             ","2","Energy         ","N","N",40.7994995117188,-124.20369720459,"Idle",0,0,NA,NA,NA,NA,"Samoa","CA",40.79946,40.7994995117188,-124.20309,-124.20369720459,2,NA,NA,2,NA
249,"Imperial Valley Resource Recov","1","Regular             ","2","Energy         ","N","N",32.9060897827148,-115.510963439941,"Idle",0,0,NA,NA,NA,NA,"El Centro","CA",32.906602,32.9060897827148,-115.51372,-115.510963439941,2,NA,NA,2,NA
250,"Shasta Renewable              ","1","Regular             ","2","Energy         ","N","N",40.4739379882812,-122.327590942383,"Idle",0,0,NA,NA,NA,NA,"Anderson","CA",40.473227,40.4739379882812,-122.328937,-122.327590942383,2,NA,NA,2,NA
251,"Madera Power LLC              ","1","Regular             ","2","Energy         ","N","N",36.861198425293,-120.338996887207,"Idle",0,0,NA,NA,NA,NA,"Firebaugh","CA",36.861479,36.861198425293,-120.338865,-120.338996887207,2,NA,NA,2,NA
252,"Mendota Biomass Power Ltd.    ","1","Regular             ","2","Energy         ","N","N",36.7555084228516,-120.368217468262,"Idle",0,0,NA,NA,NA,NA,"Mendota","CA",36.755903,36.7555084228516,-120.365273,-120.368217468262,2,NA,NA,2,NA
253,"Mt. Lassen Power              ","1","Regular             ","2","Energy         ","N","N",40.2970657348633,-121.018486022949,"Idle",0,0,NA,NA,NA,NA,"Westwood","CA",40.296983,40.2970657348633,-121.018053,-121.018486022949,2,NA,NA,2,NA
254,"Pacific Oroville Power Inc.   ","1","Regular             ","2","Energy         ","N","N",39.4814300537109,-121.564697265625,"Idle",0,0,NA,NA,NA,NA,"Oroville","CA",39.480996,39.4814300537109,-121.565567,-121.564697265625,2,NA,NA,2,NA
256,"Sierra Power Corp.            ","1","Regular             ","2","Energy         ","N","N",35.9533882141113,-119.045455932617,"Idle",0,0,NA,NA,NA,NA,"Terra Bella","CA",35.953929,35.9533882141113,-119.046308,-119.045455932617,2,NA,NA,2,NA
257,"SPI Loyalton                  ","1","Regular             ","2","Energy         ","N","N",39.6700325012207,-120.239845275879,"Idle",0,0,NA,NA,NA,NA,"Loyalton","CA",39.669937,39.6700325012207,-120.239409,-120.239845275879,2,NA,NA,2,NA
258,"Tracy Biomass Plant           ","1","Regular             ","2","Energy         ","N","N",37.7209053039551,-121.488151550293,"Idle",0,0,NA,NA,NA,NA,"Tracy","CA",37.719987,37.7209053039551,-121.488451,-121.488151550293,2,NA,NA,2,NA
259,"Air Products Stockton         ","1","Regular             ","2","Energy         ","N","N",37.9133110046387,-121.262130737305,"Idle",0,0,NA,NA,NA,NA,"Stockton","CA",37.912473,37.9133110046387,-121.261706,-121.262130737305,2,NA,NA,2,NA
260,"Ortigalita Power Co.          ","1","Regular             ","2","Energy         ","N","N",37.3347282409668,-120.530334472656,"Idle",0,0,NA,NA,NA,NA,"Merced","CA",37.335114,37.3347282409668,-120.528724,-120.530334472656,2,NA,NA,2,NA
261,"West Biofuels                 ","1","Regular             ","2","Energy         ","N","N",38.7214202880859,-121.756973266602,"Idle",0,0,NA,NA,NA,NA,"Woodland","CA",38.721719,38.7214202880859,-121.7544,-121.756973266602,2,NA,NA,2,NA
283,"Dinuba Energy- Inc            ","1","Regular             ","2","Energy         ","N","N",36.5711250305176,-119.419906616211,"Idle",0,0,NA,NA,NA,NA,"Dinuba","CA",36.569581,36.5711250305176,-119.418984,-119.419906616211,2,NA,NA,2,NA
299,"Rough & Ready Power           ","1","Regular             ","2","Energy         ","N","N",42.1060676574707,-123.676658630371,"Idle",0,0,NA,NA,NA,NA,"Cave Junction","OR",42.106133,42.1060676574707,-123.677315,-123.676658630371,2,NA,NA,2,NA
300,"Buena Vista Biomass Power     ","1","Regular             ","2","Energy         ","N","N",38.2775001525879,-120.913345336914,"Idle",0,0,NA,NA,NA,NA,"Ione","CA",38.27792,38.2775001525879,-120.913763,-120.913345336914,2,NA,NA,2,NA
262,"Diamond Walnut                ","1","Regular             ","2","Energy         ","N","N",37.9508666992188,-121.25505065918,"Non-operational",0,0,NA,NA,NA,NA,"Stockton","CA",37.950083,37.9508666992188,-121.254484,-121.25505065918,2,NA,NA,2,NA
263,"Mesquite Lake Resource Recover","1","Regular             ","2","Energy         ","N","N",32.9043350219727,-115.510528564453,"Non-operational",0,0,NA,NA,NA,NA,"El Centro","CA",32.90381,32.9043350219727,-115.512373,-115.510528564453,2,NA,NA,2,NA
264,"Sierra Biomass (Auberry)      ","1","Regular             ","2","Energy         ","N","N",37.0650177001953,-119.491317749023,"Non-operational",0,0,NA,NA,NA,NA,"Auberry","CA",37.065354,37.0650177001953,-119.491147,-119.491317749023,2,NA,NA,2,NA
265,"Soledad Energy                ","1","Regular             ","2","Energy         ","N","N",36.4164581298828,-121.315055847168,"Non-operational",0,0,NA,NA,NA,NA,"Soledad","CA",36.416976,36.4164581298828,-121.315617,-121.315055847168,2,NA,NA,2,NA
267,"Susanville                    ","1","Regular             ","2","Energy         ","N","N",40.4073181152344,-120.644676208496,"Non-operational",0,0,NA,NA,NA,NA,"Susanville","CA",40.408256,40.4073181152344,-120.644821,-120.644676208496,2,NA,NA,2,NA
268,"Freshwater Pulp               ","1","Regular             ","2","Energy         ","N","N",40.8058586120605,-124.196296691895,"Non-operational",0,0,NA,NA,NA,NA,"Samoa","CA",40.805519,40.8058586120605,-124.195843,-124.196296691895,2,NA,NA,2,NA
269,"AES Delano                    ","1","Regular             ","2","Energy         ","N","N",35.7222709655762,-119.231452941895,"Non-Operational",0,0,NA,NA,NA,NA,"Delano","CA",35.721901,35.7222709655762,-119.233356,-119.231452941895,2,NA,NA,2,NA
270,"Liberty V Biofuels            ","1","Regular             ","2","Energy         ","N","N",35.6797866821289,-119.796485900879,"Non-Operational",0,0,NA,NA,NA,NA,"Lost Hills","CA",35.679797,35.6797866821289,-119.796498,-119.796485900879,2,NA,NA,2,NA
271,"Bull Moose Energy Otay Mesa Bi","1","Regular             ","2","Energy         ","N","N",32.5671043395996,-116.941787719727,"Non-Operational",0,0,NA,NA,NA,NA,"San Diego","CA",32.566906,32.5671043395996,-116.941888,-116.941787719727,2,NA,NA,2,NA
272,"Envirepel Fallbrook           ","1","Regular             ","2","Energy         ","N","N",33.3328475952148,-117.144386291504,"Non-Operational",0,0,NA,NA,NA,NA,"Fallbrook","CA",33.333935,33.3328475952148,-117.145164,-117.144386291504,2,NA,NA,2,NA
273,"Envirepel Ramona              ","1","Regular             ","2","Energy         ","N","N",33.0860290527344,-116.862869262695,"Non-Operational",0,0,NA,NA,NA,NA,"Ramona","CA",33.085519,33.0860290527344,-116.863258,-116.862869262695,2,NA,NA,2,NA
274,"Envirepel Vista               ","1","Regular             ","2","Energy         ","N","N",33.1476364135742,-117.235504150391,"Non-Operational",0,0,NA,NA,NA,NA,"Vista","CA",33.147989,33.1476364135742,-117.235388,-117.235504150391,2,NA,NA,2,NA
275,"Imperial Valley Biopower      ","1","Regular             ","2","Energy         ","N","N",32.9036407470703,-115.535621643066,"Non-Operational",0,0,NA,NA,NA,NA,"Brawley","CA",32.903407,32.9036407470703,-115.534379,-115.535621643066,2,NA,NA,2,NA
276,"Liberty 1 Biofuels Power      ","1","Regular             ","2","Energy         ","N","N",32.91259765625,-115.510391235352,"Non-Operational",0,0,NA,NA,NA,NA,"El Centro","CA",32.912743,32.91259765625,-115.510335,-115.510391235352,2,NA,NA,2,NA
277,"Wheelabrator No.4             ","1","Regular             ","2","Energy         ","N","N",40.4286308288574,-122.274597167969,"Non-Operational",0,0,NA,NA,NA,NA,"Cottonwood","CA",40.428435,40.4286308288574,-122.2769,-122.274597167969,2,NA,NA,2,NA
278,"Sonoma Green Energy           ","1","Regular             ","2","Energy         ","N","N",38.3017616271973,-122.75658416748,"Non-Operational",0,0,NA,NA,NA,NA,"Petaluma","CA",38.301876,38.3017616271973,-122.754976,-122.75658416748,2,NA,NA,2,NA
232,"Quincy Proposed Project       ","1","Regular             ","2","Energy         ","N","N",39.9364738464355,-120.946182250977,"Proposal",0,0,NA,NA,NA,NA,"Quincy","CA",39.936666,39.9364738464355,-120.946199,-120.946182250977,2,NA,NA,2,NA
309,"Rio Bravo Jasmin              ","1","Regular             ","2","Energy         ","N","N",35.741771697998,-119.050170898438,"Proposal",0,0,NA,NA,NA,NA,"Bakersfield","CA",35.741508,35.741771697998,-119.050911,-119.050170898438,2,NA,NA,2,NA
310,"Rio Bravo Poso                ","1","Regular             ","2","Energy         ","N","N",35.547924041748,-119.076393127441,"Proposal",0,0,NA,NA,NA,NA,"Bakersfield","CA",35.547497,35.547924041748,-119.075265,-119.076393127441,2,NA,NA,2,NA
311,"Devils Garden Conservation Cam","1","Regular             ","2","Energy         ","N","N",41.5230712890625,-120.670127868652,"Proposal",0,0,NA,NA,NA,NA,"Alturas","CA",41.523309,41.5230712890625,-120.66971,-120.670127868652,2,NA,NA,2,NA
312,"Trinity Conservation Camp Prop","1","Regular             ","2","Energy         ","N","N",40.7890510559082,-122.801872253418,"Proposal",0,0,NA,NA,NA,NA,"Lewiston","CA",40.78939,40.7890510559082,-122.802506,-122.801872253418,2,NA,NA,2,NA
313,"California Ethanol & Power LLC","1","Regular             ","2","Energy         ","N","N",32.9132194519043,-115.522636413574,"Proposal",0,0,NA,NA,NA,NA,"Brawley","CA",32.91631,32.9132194519043,-115.522232,-115.522636413574,2,NA,NA,2,NA
314,"Trinity River Lbr.            ","1","Regular             ","2","Energy         ","N","N",40.724723815918,-122.931091308594,"Proposal",0,0,NA,NA,NA,NA,"Weaverville","CA",40.72493,40.724723815918,-122.930638,-122.931091308594,2,NA,NA,2,NA
318,"Mariposa BioMAT Project       ","1","Regular             ","2","Energy         ","N","N",37.4848785400391,-119.966293334961,"Proposal",0,0,NA,NA,NA,NA,NA,"CA",37.48496616,37.4848785400391,-119.9662997,-119.966293334961,2,NA,NA,2,NA
320,"Round Valley BioMAT Project   ","1","Regular             ","2","Energy         ","N","N",39.8016624450684,-123.248977661133,"Proposal",0,0,NA,NA,NA,NA,NA,"CA",39.80247641,39.8016624450684,-123.2495589,-123.248977661133,2,NA,NA,2,NA
321,"Branscomb BioMAT Project      ","1","Regular             ","2","Energy         ","N","N",39.6546592712402,-123.624893188477,"Proposal",0,0,NA,NA,NA,NA,NA,"CA",39.65483903,39.6546592712402,-123.6251896,-123.624893188477,2,NA,NA,2,NA
105,"SPI Keystone Plant            ","1","Regular             ","2","Energy         ","Y","N",37.837947845459,-120.506568908691,"Open",1,0,"Sierra Pacific Industrie","Bark","Bark Products",NA,"Jamestown","CA",37.83790896,37.837947845459,-120.5063675,-120.506568908691,1,NA,"Bark Processor",2,NA
138,"United Bark Products          ","1","Regular             ","2","Energy         ","Y","N",39.6873970031738,-122.19669342041,"Open",1,0,NA,"Bark","Bark Products",NA,"Orland","CA",39.687296,39.6873970031738,-122.197715,-122.19669342041,1,NA,"Bark Processor",2,NA
158,"Lassen Forest Products        ","1","Regular             ","2","Energy         ","Y","N",40.1297988891602,-122.18798828125,"Open",1,0,NA,"Bark","Bark Products",NA,"Red Bluff","CA",40.12963114,40.1297988891602,-122.1878034,-122.18798828125,1,NA,"Bark Processor",2,NA
224,"Shasta Forest Products- Inc.  ","1","Regular             ","2","Energy         ","Y","N",41.7331581115723,-122.591567993164,"Open",1,0,NA,"Bark","Bark Products",NA,"Yreka","CA",41.732792,41.7331581115723,-122.591179,-122.591567993164,1,NA,"Bark Processor",2,NA
588,"Boise Cascade - La Grande     ","1","Regular             ","2","Energy         ","N","N",45.3343887329102,-118.085426330566,NA,1,0,NA,NA,NA,NA,"La Grande","OR",0,45.3343887329102,0,-118.085426330566,0,"Union","Biomass/Energy",2,"Combustion"
589,"Boise Cascade - Elgin         ","1","Regular             ","2","Energy         ","N","N",45.5629539489746,-117.933471679688,NA,1,0,NA,NA,NA,NA,"Elgin","OR",0,45.5629539489746,0,-117.933471679688,0,"Union","Biomass/Energy",2,"Combustion"
590,"Enterprise School District    ","1","Regular             ","2","Energy         ","N","N",45.4238014221191,-117.273162841797,NA,1,0,NA,NA,NA,NA,"Enterprise","OR",0,45.4238014221191,0,-117.273162841797,0,"Wallowa","Biomass/Energy",2,"Heat"
591,"Blue Mtn FP - Boardman        ","1","Regular             ","2","Energy         ","N","N",45.8441390991211,-119.696411132812,NA,1,0,NA,NA,NA,NA,"Pendleton","OR",0,45.8441390991211,0,-119.696411132812,0,"Umatilla","Biomass/Energy",2,"Densified"
592,"Integrated Biomass Resources  ","1","Regular             ","2","Energy         ","N","N",45.576099395752,-117.536743164062,NA,1,0,NA,NA,NA,NA,"Wallowa","OR",0,45.576099395752,0,-117.536743164062,0,"Wallowa","Biomass/Energy",2,"Densified"
593,"Elkhorn biomass               ","1","Regular             ","2","Energy         ","N","N",44.7784805297852,-117.841674804688,NA,1,0,NA,NA,NA,NA,"Baker City","OR",0,44.7784805297852,0,-117.841674804688,0,"Baker","Biomass/Energy",2,"construction"
594,"Lignetics of Idaho            ","1","Regular             ","2","Energy         ","N","N",48.3205223083496,-116.424423217773,NA,1,0,NA,NA,NA,NA,"Sandpoint","ID",0,48.3205223083496,0,-116.424423217773,0,"Bonner","Biomass/Energy",2,NA
595,"Evergreen Forests             ","1","Regular             ","2","Energy         ","N","N",44.9683227539062,-116.325889587402,NA,1,0,NA,NA,NA,NA,"New Meadows","ID",0,44.9683227539062,0,-116.325889587402,0,"Adams","Biomass/Energy",2,NA
596,"University of Idaho           ","1","Regular             ","2","Energy         ","N","N",46.723762512207,-116.998207092285,NA,1,0,NA,NA,NA,NA,"Moscow","ID",0,46.723762512207,0,-116.998207092285,0,"Latah","Biomass/Energy",2,NA
597,"Council Public Schools        ","1","Regular             ","2","Energy         ","N","N",44.6876792907715,-116.410873413086,NA,1,0,NA,NA,NA,NA,"Bonners Ferry","ID",0,44.6876792907715,0,-116.410873413086,0,"Bonner","Biomass/Energy",2,NA
598,"North Idaho Energy Logs       ","1","Regular             ","2","Energy         ","N","N",48.6840324401855,-116.203582763672,NA,1,0,NA,NA,NA,NA,"Moyie Springs","ID",0,48.6840324401855,0,-116.203582763672,0,"Boundary","Biomass/Energy",2,NA
599,"Darby Public Schools          ","1","Regular             ","2","Energy         ","N","N",46.0277671813965,-114.181060791016,NA,1,0,NA,NA,NA,NA,"Darby","MT",0,46.0277671813965,0,-114.181060791016,0,"Ravalli","Biomass/Energy",2,NA
600,"Victor Public School          ","1","Regular             ","2","Energy         ","N","N",46.4148406982422,-114.150199890137,NA,1,0,NA,NA,NA,NA,"Victor","MT",0,46.4148406982422,0,-114.150199890137,0,"Ravalli","Biomass/Energy",2,NA
601,"Milo Academy                  ","1","Regular             ","2","Energy         ","Y","N",42.9314002990723,-123.03540802002,NA,1,0,NA,NA,NA,NA,"Tiller","OR",0,42.9314002990723,0,-123.03540802002,0,"Douglas","Biomass/Energy",2,"Heat"
602,"Biomass One                   ","1","Regular             ","2","Energy         ","Y","N",42.4409942626953,-122.843231201172,NA,1,0,NA,NA,NA,NA,"White City","OR",0,42.4409942626953,0,-122.843231201172,0,"Jackson","Biomass/Energy",2,"Cogen"
603,"Cogen II- LLC                 ","1","Regular             ","2","Energy         ","Y","N",42.9599685668945,-123.35139465332,NA,1,0,NA,NA,NA,NA,"Riddle","OR",0,42.9599685668945,0,-123.35139465332,0,"Douglas","Biomass/Energy",2,"Cogen"
604,"Douglas Co FP                 ","1","Regular             ","2","Energy         ","Y","N",43.2939414978027,-123.361572265625,NA,1,0,NA,NA,NA,NA,"Winchester","OR",0,43.2939414978027,0,-123.361572265625,0,"Douglas","Biomass/Energy",2,"Cogen"
605,"Roseburg FP - Dillard         ","1","Regular             ","2","Energy         ","Y","N",43.1024780273438,-123.422485351562,NA,1,0,NA,NA,NA,NA,"Dillard","OR",0,43.1024780273438,0,-123.422485351562,0,"Douglas","Biomass/Energy",2,"Cogen"
606,"Cogen Co- LLC                 ","1","Regular             ","2","Energy         ","N","N",44.4772911071777,-118.713066101074,NA,1,0,NA,NA,NA,NA,"Prarie City","OR",0,44.4772911071777,0,-118.713066101074,0,"Grant","Biomass/Energy",2,"Cogen"
607,"Freres Lumber Co - Cogen      ","1","Regular             ","2","Energy         ","N","N",44.7798538208008,-122.603996276855,NA,1,0,NA,NA,NA,NA,"Lyons","OR",0,44.7798538208008,0,-122.603996276855,0,"Linn","Biomass/Energy",2,"Cogen"
608,"Interfor Pacific -Gilchrist   ","1","Regular             ","2","Energy         ","Y","N",43.4831047058105,-121.696243286133,NA,1,0,NA,NA,NA,NA,"Gilchrist","OR",0,43.4831047058105,0,-121.696243286133,0,"Klamath","Biomass/Energy",2,"Cogen"
609,"Rough & Ready Lumber          ","1","Regular             ","2","Energy         ","Y","N",42.1744804382324,-123.637184143066,NA,1,0,NA,NA,NA,NA,"Cave Junction","OR",0,42.1744804382324,0,-123.637184143066,0,"Josephine","Biomass/Energy",2,"Cogen"
610,"Heppner Power Plant           ","1","Regular             ","2","Energy         ","N","N",45.3746948242188,-119.579513549805,NA,1,0,NA,NA,NA,NA,"Heppner","OR",0,45.3746948242188,0,-119.579513549805,0,"Morrow","Biomass/Energy",2,"Cogen"
611,"Swanson Group Mfg - Roseburg  ","1","Regular             ","2","Energy         ","Y","N",43.1847724914551,-123.369804382324,NA,1,0,NA,NA,NA,NA,"Roseburg","OR",0,43.1847724914551,0,-123.369804382324,0,"Douglas","Biomass/Energy",2,"Cogen"
612,"Blue Heron Paper Co           ","1","Regular             ","2","Energy         ","N","N",45.3430557250977,-122.612152099609,NA,1,0,NA,NA,NA,NA,"Oregon City","OR",0,45.3430557250977,0,-122.612152099609,0,"Clackamas","Biomass/Energy",2,"Combustion"
613,"Collins Co Lakeview Sawmill   ","1","Regular             ","2","Energy         ","Y","N",42.2035827636719,-120.355461120605,NA,1,0,NA,NA,NA,NA,"Lakeview","OR",0,42.2035827636719,0,-120.355461120605,0,"Lake","Biomass/Energy",2,"Combustion"
614,"Columbia Forest Products      ","1","Regular             ","2","Energy         ","Y","N",42.2496376037598,-121.81510925293,NA,1,0,NA,NA,NA,NA,"Klamath Falls","OR",0,42.2496376037598,0,-121.81510925293,0,"Klamath","Biomass/Energy",2,"Combustion"
615,"Frank Lumber Co               ","1","Regular             ","2","Energy         ","N","N",44.7460060119629,-122.499473571777,NA,1,0,NA,NA,NA,NA,"Mill City","OR",0,44.7460060119629,0,-122.499473571777,0,"Linn","Biomass/Energy",2,"Combustion"
616,"Malheur Lumber                ","1","Regular             ","2","Energy         ","N","N",44.4171295166016,-118.946563720703,NA,1,0,NA,NA,NA,NA,"John Day","OR",0,44.4171295166016,0,-118.946563720703,0,"Grant","Biomass/Energy",2,"Combustion"
617,"Oregon Industrial Lumber Prod ","1","Regular             ","2","Energy         ","N","N",44.0642547607422,-122.970016479492,NA,1,0,NA,NA,NA,NA,"Springfield","OR",0,44.0642547607422,0,-122.970016479492,0,"Lane","Biomass/Energy",2,"Combustion"
618,"Pacific Wood Laminates        ","1","Regular             ","2","Energy         ","N","N",42.0510292053223,-124.288497924805,NA,1,0,NA,NA,NA,NA,"Brookings","OR",0,42.0510292053223,0,-124.288497924805,0,"Curry","Biomass/Energy",2,"Combustion"
619,"Panel Products LLC            ","1","Regular             ","2","Energy         ","N","N",42.4193801879883,-123.158241271973,NA,1,0,NA,NA,NA,NA,"Rogue River","OR",0,42.4193801879883,0,-123.158241271973,0,"Jackson","Biomass/Energy",2,"Combustion"
620,"Roseburg FP - Coquille        ","1","Regular             ","2","Energy         ","N","N",43.1786689758301,-124.216934204102,NA,1,0,NA,NA,NA,NA,"Coquille","OR",0,43.1786689758301,0,-124.216934204102,0,"Coos","Biomass/Energy",2,"Combustion"
621,"Swanson Group Mfg - Glendale  ","1","Regular             ","2","Energy         ","N","N",42.7353668212891,-123.419006347656,NA,1,0,NA,NA,NA,NA,"Glendale","OR",0,42.7353668212891,0,-123.419006347656,0,"Douglas","Biomass/Energy",2,"Combustion"
622,"Boise Cascade - Medford       ","1","Regular             ","2","Energy         ","N","N",42.3543167114258,-122.90047454834,NA,1,0,NA,NA,NA,NA,"Medford","OR",0,42.3543167114258,0,-122.90047454834,0,"Jackson","Biomass/Energy",2,"Cogen"
623,"Prineville Sawmill Company    ","1","Regular             ","2","Energy         ","N","N",44.3483772277832,-120.89289855957,NA,1,0,NA,NA,NA,NA,"Prineville","OR",0,44.3483772277832,0,-120.89289855957,0,"Crook","Biomass/Energy",2,"Combustion"
624,"Harney District Hospital      ","1","Regular             ","2","Energy         ","N","N",43.5889434814453,-119.064636230469,NA,1,0,NA,NA,NA,NA,"Burns","OR",0,43.5889434814453,0,-119.064636230469,0,"Harney","Biomass/Energy",2,"Heat"
625,"Bear Mtn FP - Cascade Locks   ","1","Regular             ","2","Energy         ","N","N",45.665454864502,-121.89094543457,NA,1,0,NA,NA,NA,NA,"Cascade Locks","OR",0,45.665454864502,0,-121.89094543457,0,"Hood River","Biomass/Energy",2,"Densified"
626,"Warm Springs Forest Products  ","1","Regular             ","2","Energy         ","N","N",44.7679748535156,-121.283615112305,NA,1,0,NA,NA,NA,NA,"Warm Springs","OR",0,44.7679748535156,0,-121.283615112305,0,"Wasco","Biomass/Energy",2,"Cogen"
627,"Weyerhaeuser - Foster         ","1","Regular             ","2","Energy         ","N","N",44.4067001342773,-122.669708251953,NA,1,0,NA,NA,NA,NA,"Foster","OR",0,44.4067001342773,0,-122.669708251953,0,"Linn","Biomass/Energy",2,"Combustion"
628,"Jasper Wood Products          ","1","Regular             ","2","Energy         ","N","N",43.9777374267578,-122.878799438477,NA,1,0,NA,NA,NA,NA,"Jasper","OR",0,43.9777374267578,0,-122.878799438477,0,"Lane","Biomass/Energy",2,"Operating"
629,"Pacific Pellet- LCC           ","1","Regular             ","2","Energy         ","N","N",44.2765464782715,-121.174331665039,NA,1,0,NA,NA,NA,NA,"Redmond","OR",0,44.2765464782715,0,-121.174331665039,0,"Deschutes","Biomass/Energy",2,"Operating"
630,"Sierra Pacific Ind.           ","1","Regular             ","2","Energy         ","N","N",46.97265625,-123.773551940918,NA,1,0,NA,NA,NA,NA,"Aberdeen","WA",0,46.97265625,0,-123.773551940918,0,"Grays Harbor","Biomass/Energy",2,NA
631,"SDS Lumber & Plywood          ","1","Regular             ","2","Energy         ","N","N",45.7148704528809,-121.468421936035,NA,1,0,NA,NA,NA,NA,"Bingen","WA",0,45.7148704528809,0,-121.468421936035,0,"Klickitat","Biomass/Energy",2,NA
632,"Georgia-Pacific Corp.         ","1","Regular             ","2","Energy         ","N","N",45.5825271606445,-122.413024902344,NA,1,0,NA,NA,NA,NA,"Camas","WA",0,45.5825271606445,0,-122.413024902344,0,"Clark","Biomass/Energy",2,NA
633,"Hampton Lumber                ","1","Regular             ","2","Energy         ","N","N",48.2699394226074,-121.598014831543,NA,1,0,NA,NA,NA,NA,"Darrington","WA",0,48.2699394226074,0,-121.598014831543,0,"Snohomish","Biomass/Energy",2,NA
634,"Kimberly-Clark Corp.          ","1","Regular             ","2","Energy         ","N","N",47.9833335876465,-122.21736907959,NA,1,0,NA,NA,NA,NA,"Everett","WA",0,47.9833335876465,0,-122.21736907959,0,"Snohomish","Biomass/Energy",2,NA
635,"Avista Corp.                  ","1","Regular             ","2","Energy         ","N","N",48.6202545166016,-118.109321594238,NA,1,0,NA,NA,NA,NA,"Kettle Falls","WA",0,48.6202545166016,0,-118.109321594238,0,"Stevens","Biomass/Energy",2,NA
636,"Sierra Pacific Ind.           ","1","Regular             ","2","Energy         ","N","N",48.4578819274902,-122.432243347168,NA,1,0,NA,NA,NA,NA,"Mt. Vernon","WA",0,48.4578819274902,0,-122.432243347168,0,"Skagit","Biomass/Energy",2,NA
637,"Port Townsend Paper Corp.     ","1","Regular             ","2","Energy         ","N","N",48.0942077636719,-122.799240112305,NA,1,0,NA,NA,NA,NA,"Port Townsend","WA",0,48.0942077636719,0,-122.799240112305,0,"Jefferson","Biomass/Energy",2,NA
638,"Seattle Steam                 ","1","Regular             ","2","Energy         ","N","N",47.6073379516602,-122.339538574219,NA,1,0,NA,NA,NA,NA,"Seattle","WA",0,47.6073379516602,0,-122.339538574219,0,"King","Biomass/Energy",2,NA
639,"Simpson Tacoma Kraft Co.      ","1","Regular             ","2","Energy         ","N","N",47.2653999328613,-122.427833557129,NA,1,0,NA,NA,NA,NA,"Tacoma","WA",0,47.2653999328613,0,-122.427833557129,0,"Pierce","Biomass/Energy",2,NA
119,"SierraPine Martell Particleboa","1","Regular             ","2","Energy         ","Y","N",38.379825592041,-120.79817199707,"Open",1,0,"Sierra Pine Ltd","Sawdust / Shavings / Chipa","Particleboard",NA,"Martell","CA",38.379883,38.379825592041,-120.798731,-120.79817199707,1,NA,"Composite Panel",2,NA
127,"SierraPine Medford MDF        ","1","Regular             ","2","Energy         ","Y","N",42.347225189209,-122.890022277832,"Open",1,0,NA,"Sawdust/ Shavings/ Chips","MDF",NA,"Medford","OR",42.34711,42.347225189209,-122.889474,-122.890022277832,1,NA,"Composite Panel",2,NA
60,"Hambro Forest Products Particl","1","Regular             ","2","Energy         ","N","N",41.7532081604004,-124.174842834473,"Closed",0,2012,"Hambro Forest Products- Inc.","Chips- Shavings- Sawdust","Particleboard",NA,"Crescent City","CA",41.75348006,41.7532081604004,-124.1753922,-124.174842834473,1,NA,"Composite Panel",2,NA
17,"Humboldt Flakeboard Particle B","1","Regular             ","2","Energy         ","N","N",40.899585723877,-124.075798034668,"Liquidated",0,0,"Humboldt Flakeboard Panels","Chips","Particleboard",NA,"Arcata","CA",40.899619,40.899585723877,-124.075427,-124.075798034668,1,NA,"Composite Panel",2,NA
166,"SierraPine Rocklin MDF        ","1","Regular             ","2","Energy         ","N","N",38.8020401000977,-121.217185974121,"Liquidated",0,0,"Sierra Pine Ltd","Sawdust / Shavings / Chips","MDF",NA,"Rocklin","CA",38.801777,38.8020401000977,-121.218444,-121.217185974121,1,NA,"Composite Panel",2,NA
323,"Elk City                      ","1","Regular             ","1","Merchantable   ","N","N",45.8985252380371,-115.468566894531,NA,1,0,NA,NA,NA,NA,"Elk City","ID",0,45.8985252380371,0,-115.468566894531,0,"Idaho","Merch",1,NA
324,"St. Maries                    ","1","Regular             ","1","Merchantable   ","N","N",47.3072814941406,-116.555732727051,NA,1,0,NA,NA,NA,NA,"St. Maries","ID",0,47.3072814941406,0,-116.555732727051,0,"Benewah","Merch",1,NA
325,"Priest River                  ","1","Regular             ","1","Merchantable   ","N","N",48.2140922546387,-116.90372467041,NA,1,0,NA,NA,NA,NA,"Priest River","ID",0,48.2140922546387,0,-116.90372467041,0,"Bonner","Merch",1,NA
